timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,cloud_spend_index,enterprise_demand_index,new_service_launch
2023-08-29 21:29:25,Us-East,Storage,8097.02,8000,2591.04,99.33,126.64,1.24,0
2023-03-18 08:05:44,india-south,Compute,9137.36,10000,4385.93,99.88,102.93,0.83,0
2024-03-03 16:53:45,us west,Storage,7988.8,8000,2556.42,99.81,105.45,0.92,0
2024-03-10 11:22:25,us-west,Storage,10586.68,8000,3387.74,99.69,114.04,1.13,0
2023-10-25 07:11:50,us-west,Storage,5928.79,8000,1897.21,99.58,91.39,1.28,0
2024-02-14 22:00:16,us east,Compute,9234.82,10000,4432.71,99.81,100.3,0.95,0
2023-03-15 16:42:44,europe-north,Compute,12449.22,10000,5975.63,99.34,115.58,1.02,0
2023-12-14 16:32:16,us-west,Storage,6751.29,8000,2160.41,99.4,115.16,1.0,0
2024-02-05 20:25:09,US-West,Storage,9055.91,8000,2897.89,99.74,115.62,0.92,1
2023-03-10 22:17:43,us-east,Compute,12801.66,10000,6144.79,99.46,91.73,,0
2023-01-02 12:47:59,europe north,Storage,7088.73,8000,2268.39,99.78,114.27,1.0,0
2023-11-19 19:21:00,us-west,Compute,5235.3,10000,2512.95,99.67,93.15,0.92,0
2023-02-19 23:52:52,us-west,Storage,10689.79,8000,3420.73,99.63,116.37,1.19,0
2024-02-24 19:26:14,India-South,Compute,11666.57,10000,5599.95,,,0.94,0
2023-04-12 17:08:46,us-west,Storage,10488.95,8000,3356.47,99.52,91.72,,0
2023-11-20 23:39:20,India-South,Compute,,10000,3278.31,99.86,128.86,0.81,0
2023-09-28 21:07:42,us-east,Storage,8038.62,8000,2572.36,99.89,116.78,1.3,1
2024-01-14 09:16:31,India-South,Compute,13289.81,10000,6379.11,99.57,101.97,1.25,1
2023-11-19 13:10:54,europe-north,Compute,8017.35,10000,3848.33,99.35,116.05,0.87,1
2024-03-16 01:37:11,europe north,Storage,12761.79,8000,4083.77,99.49,,1.33,0
2023-03-02 10:17:58,us-east,Storage,8811.31,8000,2819.62,99.68,94.1,1.06,0
2024-02-11 02:51:33,Europe-North,Compute,10109.16,10000,4852.4,99.9,97.23,1.06,0
2024-01-20 06:39:56,Us-East,Compute,9088.84,10000,4362.64,99.71,98.5,0.97,0
2023-11-06 09:15:35,us-east,Compute,9103.56,10000,4369.71,99.72,109.47,1.21,1
2023-01-05 23:51:01,India-South,Compute,8121.53,10000,3898.33,99.87,108.57,0.76,1
2023-05-22 13:44:11,europe north,Compute,15340.31,10000,7363.35,99.59,125.55,1.16,0
2023-12-16 18:49:03,india-south,Compute,,10000,6075.67,99.57,127.72,1.23,0
2023-07-23 13:36:03,us-east,Storage,6825.86,8000,2184.28,99.87,128.53,0.94,0
2023-05-19 05:42:16,India-South,Storage,9582.36,8000,3066.36,99.48,123.52,1.04,0
2023-03-23 20:01:01,europe north,Compute,13767.0,10000,6608.16,99.99,108.73,1.16,0
2023-11-03 15:52:07,europe north,Compute,8227.15,10000,3949.03,99.69,122.5,1.0,0
2023-01-10 13:06:36,us west,Compute,10149.34,10000,4871.68,99.68,120.34,0.84,1
2024-03-24 10:28:18,us-east,Compute,16037.3,10000,7697.9,99.71,123.09,1.19,0
2023-07-06 13:45:28,India-South,Compute,11358.62,10000,,99.38,120.31,1.15,0
2023-12-24 05:44:02,US-West,Compute,7554.24,10000,3626.03,99.75,114.91,0.84,0
2023-09-08 06:41:43,europe-north,Compute,9007.81,10000,4323.75,99.85,115.58,1.32,0
2024-01-04 16:18:06,us-east,Storage,8493.15,8000,2717.81,99.91,120.81,1.14,0
2023-11-06 20:13:38,us east,Storage,7519.59,8000,2406.27,99.45,111.56,1.26,0
2023-09-21 14:18:48,india-south,Compute,8112.63,10000,3894.06,99.9,118.26,1.16,0
2023-05-05 21:55:21,india-south,Compute,9987.23,10000,4793.87,99.74,110.33,0.84,0
2023-09-23 04:03:33,US-West,Compute,6774.28,10000,3251.65,99.91,97.67,1.13,1
2024-02-06 05:08:56,india-south,Compute,12490.55,10000,5995.46,99.91,122.36,,0
2023-09-13 09:17:32,us east,Storage,4929.38,8000,1577.4,99.33,118.38,0.79,1
2023-02-20 08:15:24,India-South,Storage,10303.34,8000,3297.07,99.44,125.2,1.06,0
2023-08-18 12:11:34,us east,Storage,4282.19,8000,1370.3,99.39,96.45,1.01,0
2024-02-05 11:08:46,us-west,Compute,13411.63,10000,6437.58,,110.65,1.27,0
2023-11-18 22:48:14,us-east,Compute,7342.6,10000,,99.91,124.3,0.94,0
2024-02-20 12:46:56,us west,Storage,9365.51,8000,2996.96,99.33,105.39,1.06,0
2023-09-26 21:30:54,India-South,Compute,10199.05,10000,4895.54,99.51,126.3,1.28,0
2024-02-23 06:15:27,us west,Compute,15622.01,10000,7498.57,99.39,98.9,1.32,1
2023-01-16 07:44:30,europe north,Storage,8096.65,8000,2590.93,99.89,126.64,0.92,0
2024-03-07 06:07:10,Europe-North,Storage,8366.61,8000,2677.31,99.62,104.16,0.96,0
2023-09-16 02:28:09,US-West,Storage,6480.14,8000,2073.64,99.77,122.47,1.06,0
2023-01-01 08:32:08,Us-East,Storage,8647.21,8000,2767.11,99.57,108.16,1.07,1
2023-09-08 13:57:58,us west,Compute,5234.94,10000,2512.77,99.47,93.91,,0
2024-02-23 15:44:08,us-west,Storage,5998.13,8000,1919.4,99.59,97.74,0.82,0
2024-01-30 21:48:25,india-south,Storage,7077.84,8000,2264.91,99.84,115.31,0.81,0
2023-03-15 08:42:26,europe-north,Storage,9406.6,8000,3010.11,99.74,106.42,1.03,1
2023-02-20 12:35:32,europe-north,Compute,9062.11,10000,4349.81,99.76,109.99,0.81,0
2023-08-11 03:05:00,india south,Compute,6613.76,10000,3174.61,99.37,110.41,0.8,0
2023-12-04 09:59:01,us west,Storage,6829.05,8000,2185.3,99.35,94.96,1.24,0
2023-11-02 11:17:40,us-east,Compute,4793.49,10000,2300.87,99.62,97.57,0.78,0
2023-07-18 19:06:53,india south,Storage,5585.38,8000,1787.32,99.54,102.39,0.87,0
2023-02-11 10:21:34,india south,Compute,12642.23,10000,6068.27,99.59,97.61,1.28,0
2023-01-30 06:19:56,us east,Storage,7522.91,8000,2407.33,99.44,94.67,0.97,0
2023-09-21 07:18:40,us east,Compute,8585.6,10000,,99.89,123.99,1.23,0
2024-02-25 23:42:07,us east,Storage,6689.33,8000,2140.59,99.69,107.89,0.79,0
2024-03-01 12:11:15,india-south,Compute,7934.25,10000,3808.44,99.69,91.09,0.82,0
2023-07-05 01:48:04,europe north,Storage,8904.89,8000,2849.56,99.47,102.15,1.3,0
2023-05-14 15:56:37,US-West,Compute,11289.93,10000,5419.17,99.49,111.37,0.98,0
2023-02-12 12:08:50,us east,Storage,8752.5,8000,,99.63,93.87,1.23,0
2023-05-19 22:49:38,india south,Storage,7223.44,8000,2311.5,99.45,118.61,0.77,0
2024-01-01 02:58:10,Us-East,Compute,8064.39,10000,3870.91,99.93,98.24,1.02,0
2023-02-28 18:29:12,india-south,Compute,11809.75,10000,5668.68,99.34,110.71,,0
2023-10-09 13:37:43,Europe-North,Storage,6344.84,8000,,99.41,123.44,1.02,0
2023-02-12 18:48:28,europe-north,Compute,13844.44,10000,6645.33,99.86,95.5,1.28,1
2024-01-04 04:02:57,US-West,Compute,7710.82,10000,3701.19,,104.2,0.87,0
2023-04-05 15:02:00,us-west,Compute,16429.41,10000,7886.12,99.84,129.98,1.1,0
2023-12-24 04:31:32,us west,Compute,8813.71,10000,4230.58,99.98,92.6,1.05,1
2024-02-21 04:13:45,Europe-North,Compute,13376.4,10000,6420.67,99.5,95.09,1.34,0
2023-09-15 05:14:30,europe-north,Storage,5454.01,8000,1745.28,99.45,120.99,1.02,0
2024-02-17 11:53:45,us east,Storage,10256.92,8000,3282.21,99.97,99.43,1.25,0
2024-02-16 20:56:52,us-west,Storage,8821.76,8000,2822.96,99.36,121.45,0.87,0
2023-04-26 17:23:39,us east,Compute,13789.67,10000,6619.04,99.49,113.72,1.15,0
2023-05-21 15:29:58,europe north,Compute,,10000,7057.17,99.78,113.38,,0
2023-09-25 17:47:09,US-West,Storage,7038.83,8000,2252.43,99.82,119.9,1.27,0
2023-06-04 21:01:42,us-west,Storage,8624.47,8000,2759.83,99.37,91.84,1.33,0
2023-11-20 20:25:27,europe-north,Storage,7472.76,8000,2391.28,99.49,103.72,1.33,0
2023-09-21 22:21:48,us east,Storage,5152.31,8000,1648.74,99.5,94.93,1.26,0
2023-10-10 14:35:54,India-South,Storage,5020.16,8000,1606.45,99.52,129.48,0.96,0
2023-02-25 15:31:05,India-South,Storage,8858.56,8000,2834.74,99.83,108.28,1.05,0
2023-11-12 12:53:42,india south,Storage,8314.12,8000,2660.52,99.66,127.85,1.21,0
2023-10-11 10:50:24,us east,Storage,5404.87,8000,1729.56,99.56,120.29,1.1,0
2023-09-18 07:35:48,europe north,Storage,3532.44,8000,1130.38,99.85,91.4,0.77,1
2023-09-15 19:40:28,us west,Storage,4085.44,8000,1307.34,99.69,119.45,0.77,0
2023-12-25 12:06:04,india south,Storage,4863.84,8000,1556.43,99.87,90.81,0.96,0
2024-03-17 04:13:43,europe north,Storage,10099.31,8000,3231.78,99.61,124.32,0.94,0
2023-02-21 19:06:58,india-south,Compute,14634.65,10000,7024.63,99.61,109.54,1.3,0
2023-06-13 19:47:23,us-east,Compute,,10000,3870.44,99.38,111.95,0.76,0
2023-02-04 15:16:57,india-south,Compute,11211.74,10000,5381.63,99.57,102.56,1.14,0
2023-08-25 12:01:10,europe north,Storage,6884.51,8000,2203.04,99.96,115.37,0.99,1
2023-08-28 10:36:32,us-west,Storage,5452.44,8000,1744.78,99.81,129.29,0.82,0
2024-03-14 10:13:48,Us-East,Compute,12900.4,10000,6192.19,99.55,112.81,0.98,1
2023-01-21 19:14:06,Us-East,Storage,8091.48,8000,2589.27,99.84,116.61,,0
2023-05-30 01:35:31,us-west,Storage,10107.6,8000,3234.43,99.56,124.99,,0
2023-08-20 07:18:52,India-South,Compute,8782.53,10000,4215.61,99.78,98.38,1.24,1
2023-08-12 08:38:15,us east,Storage,4960.71,8000,1587.43,99.87,93.84,1.05,0
2024-03-19 09:21:54,US-West,Storage,10981.97,8000,3514.23,99.93,93.49,1.34,0
2023-02-20 17:45:57,europe-north,Storage,10472.25,8000,,99.61,125.02,1.06,0
2023-10-03 20:04:49,Europe-North,Storage,7595.47,8000,2430.55,99.76,125.06,1.26,1
2023-08-13 10:35:15,us east,Compute,10064.7,10000,4831.06,99.39,123.26,1.13,0
2023-12-20 15:20:19,Us-East,Compute,12778.91,10000,6133.88,99.51,122.08,1.26,0
2023-02-21 07:13:22,india-south,Storage,9429.65,8000,3017.49,99.76,123.23,0.98,0
2023-07-06 11:22:06,india-south,Compute,10844.75,10000,5205.48,,99.55,1.25,0
2023-05-20 15:46:11,europe north,Compute,8547.3,10000,4102.7,99.46,91.86,0.93,0
2023-07-07 16:29:29,us east,Compute,11727.32,10000,5629.11,99.7,125.8,0.99,1
2024-01-30 14:17:46,india-south,Storage,7461.63,8000,2387.72,,111.95,0.95,0
2023-05-08 02:46:09,us-west,Storage,11034.15,8000,3530.93,99.51,111.82,1.26,0
2023-07-13 06:59:12,Us-East,Compute,12366.62,10000,5935.98,99.45,114.66,1.31,0
2023-05-07 01:38:01,europe north,Storage,11458.64,8000,3666.76,99.75,107.65,1.24,0
2023-08-06 23:19:43,europe north,Compute,9422.19,10000,4522.65,99.34,106.35,1.3,0
2023-05-13 04:29:11,europe north,Storage,10118.5,8000,3237.92,99.81,114.4,1.16,0
2023-08-25 03:14:26,India-South,Compute,9163.24,10000,4398.35,99.55,128.71,1.01,1
2024-03-06 05:06:57,us east,Storage,8315.32,8000,2660.9,99.68,118.57,0.78,0
2023-02-17 15:44:03,us east,Storage,8191.94,8000,2621.42,99.79,98.43,1.05,0
2023-03-12 19:48:50,us-east,Compute,11330.32,10000,5438.56,99.31,92.13,1.1,0
2024-02-11 13:22:34,us east,Compute,14159.9,10000,,99.46,96.93,1.29,1
2023-04-06 23:22:29,europe north,Storage,8483.51,8000,2714.72,99.72,127.79,0.8,0
2023-07-17 12:43:08,europe north,Compute,10725.82,10000,5148.39,,126.56,1.14,0
2024-03-19 19:42:24,india south,Compute,9494.59,10000,4557.4,99.76,102.34,0.84,0
2023-01-14 16:06:04,US-West,Compute,8894.23,10000,,99.7,102.8,0.99,0
2023-04-20 12:41:49,India-South,Compute,16473.6,10000,7907.33,99.52,115.15,1.31,0
2024-02-02 06:05:20,india-south,Compute,11359.18,10000,5452.41,99.95,113.85,1.04,0
2023-12-11 05:40:28,india south,Storage,7369.19,8000,2358.14,99.62,126.72,0.96,0
2023-01-09 06:11:06,india south,Storage,5656.29,8000,1810.01,99.81,100.03,0.91,0
2023-09-19 13:54:38,india south,Compute,8076.82,10000,3876.88,99.5,120.79,1.06,0
2023-03-13 14:50:16,us east,Compute,17367.38,10000,8336.34,99.32,127.43,1.22,0
2024-03-08 11:21:26,india south,Compute,13241.48,10000,6355.91,99.35,97.46,1.09,1
2024-03-17 19:00:26,india south,Compute,13097.45,10000,6286.77,,99.04,1.22,0
2023-03-28 20:15:04,us east,Storage,12627.25,8000,4040.72,99.3,128.74,,0
2024-03-19 23:32:42,europe north,Storage,,8000,2232.04,99.53,98.05,0.8,0
2023-11-21 11:35:52,Us-East,Storage,7861.58,8000,2515.7,99.97,129.21,1.19,0
2023-11-15 02:15:16,europe north,Storage,6007.37,8000,1922.36,99.84,120.79,0.91,0
2024-01-13 09:12:26,india-south,Storage,7488.61,8000,2396.35,99.63,100.08,1.02,0
2023-11-11 00:58:13,europe north,Storage,7086.64,8000,2267.72,99.93,125.48,1.04,1
2023-05-11 07:39:39,us east,Storage,8198.16,8000,2623.41,,119.01,0.93,0
2024-03-09 09:42:23,India-South,Storage,9349.23,8000,2991.75,99.67,115.3,0.95,0
2023-12-23 01:59:49,US-West,Compute,11886.92,10000,5705.72,99.31,109.93,1.28,0
2024-02-09 20:49:39,india south,Compute,11957.44,10000,5739.57,99.77,90.29,1.34,0
2023-06-01 08:57:05,US-West,Storage,9564.71,8000,3060.71,99.8,122.42,1.07,0
2023-12-25 01:47:17,europe north,Storage,10754.82,8000,3441.54,99.78,127.96,1.34,0
2023-07-07 18:05:44,Europe-North,Compute,7073.54,10000,3395.3,99.95,98.37,0.87,0
2023-04-03 01:33:48,India-South,Storage,9346.23,8000,2990.79,99.85,114.43,0.98,0
2023-10-20 07:52:24,europe north,Compute,9097.51,10000,4366.8,99.49,113.16,1.13,1
2023-01-10 14:23:15,europe north,Storage,5838.88,8000,1868.44,99.83,94.08,0.93,0
2024-01-30 00:45:33,india south,Storage,9074.1,8000,2903.71,99.89,128.1,0.91,0
2023-03-16 18:32:22,europe north,Compute,12720.32,10000,6105.75,99.31,91.75,1.26,0
2023-11-09 00:35:31,us-west,Compute,5847.05,10000,2806.59,99.38,104.41,0.79,0
2024-02-15 10:52:11,us west,Storage,7352.99,8000,2352.96,99.34,116.45,0.78,0
2023-07-15 01:53:47,Us-East,Storage,8057.18,8000,2578.3,99.61,109.17,1.16,0
2023-04-21 04:28:01,US-West,Storage,8501.68,8000,2720.54,99.97,110.62,0.89,0
2024-03-07 17:21:51,europe-north,Storage,8711.72,8000,2787.75,99.59,109.06,0.94,0
2023-09-21 03:22:15,europe-north,Storage,7726.42,8000,2472.45,99.57,126.79,1.25,1
2023-03-07 23:07:49,us-west,Storage,11095.28,8000,3550.49,99.82,105.78,1.34,0
2023-05-11 19:43:05,europe north,Storage,11354.3,8000,3633.38,99.65,121.74,1.08,1
2023-11-10 23:32:32,India-South,Storage,4362.23,8000,1395.91,99.66,104.55,0.77,0
2024-03-09 18:27:02,us-east,Compute,10735.68,10000,5153.13,99.92,97.69,0.91,1
2024-03-04 14:17:37,europe north,Storage,12110.82,8000,3875.46,99.53,110.73,1.31,0
2023-01-19 23:38:28,US-West,Compute,12401.09,10000,5952.52,99.45,111.03,1.21,0
2023-02-18 08:08:12,Us-East,Storage,6205.49,8000,1985.76,99.65,114.95,0.75,0
2023-09-11 05:15:09,us west,Compute,7416.29,10000,3559.82,99.83,112.0,1.1,0
2023-06-14 21:58:32,Europe-North,Storage,8318.24,8000,2661.84,99.99,129.65,0.87,0
2023-01-26 17:52:28,india south,Compute,12097.49,10000,5806.79,99.77,116.14,1.0,1
2023-07-28 01:17:47,us-east,Compute,8882.22,10000,4263.46,99.79,127.44,0.88,0
2023-09-18 09:58:04,Europe-North,Compute,5580.84,10000,2678.81,99.33,96.4,0.92,0
2023-03-10 11:09:23,us-east,Storage,13402.63,8000,4288.84,99.5,119.38,1.29,0
2023-09-06 04:35:43,india-south,Storage,6881.99,8000,2202.24,99.32,108.62,1.27,0
2023-11-10 02:52:59,US-West,Storage,7387.07,8000,2363.86,99.77,116.42,1.31,0
2024-02-04 07:20:52,US-West,Compute,12139.77,10000,5827.09,99.43,103.74,1.2,0
2023-04-09 11:42:09,us east,Compute,15270.96,10000,7330.06,99.7,121.28,1.09,0
2023-12-15 02:36:05,india south,Storage,7471.05,8000,2390.74,99.77,109.5,1.17,0
2024-03-05 13:18:56,us-west,Compute,,10000,7775.99,99.82,128.07,1.07,1
2023-11-02 15:20:06,us west,Compute,8061.41,10000,3869.47,99.4,118.96,0.96,1
2024-03-03 08:07:38,europe north,Compute,8511.92,10000,4085.72,99.35,91.7,0.9,0
2023-07-26 10:07:43,europe north,Storage,4423.96,8000,1415.67,99.43,90.66,0.79,0
2023-03-14 18:07:48,us-east,Storage,10545.69,8000,3374.62,99.43,99.73,1.19,0
2023-08-12 19:52:14,us east,Compute,10236.75,10000,4913.64,99.67,122.59,1.3,0
2023-11-25 02:03:29,us east,Compute,9225.51,10000,4428.25,99.8,113.62,1.24,0
2024-01-26 20:33:35,india-south,Compute,9517.61,10000,4568.45,99.7,91.93,1.1,0
2023-07-21 06:59:04,india south,Storage,4841.59,8000,1549.31,99.77,118.55,,0
2024-01-21 01:52:01,us-east,Compute,9178.25,10000,4405.56,99.68,103.21,0.89,1
2023-11-13 04:57:17,US-West,Storage,4888.31,8000,1564.26,99.92,95.56,0.92,0
2024-03-30 19:54:04,US-West,Storage,12837.44,8000,4107.98,99.32,115.32,1.23,1
2023-09-21 18:36:23,india south,Compute,6635.7,10000,3185.14,99.87,102.09,0.92,1
2023-11-28 16:44:18,Europe-North,Storage,4905.17,8000,1569.65,99.52,110.59,0.79,0
2023-01-21 16:28:51,Europe-North,Compute,11732.37,10000,5631.54,99.74,,1.07,0
2023-03-04 02:43:06,india south,Storage,8645.86,8000,2766.68,99.99,118.15,0.82,0
2023-11-15 23:47:11,us west,Compute,6925.05,10000,3324.02,99.34,100.6,1.05,0
2023-09-07 07:14:56,us west,Storage,5639.23,8000,1804.55,99.42,114.6,0.99,0
2023-11-30 09:04:14,india south,Compute,6359.01,10000,3052.32,99.79,94.79,0.92,0
2023-05-10 04:22:30,europe north,Storage,,8000,2692.45,99.95,114.71,0.88,0
2024-03-13 20:48:18,india south,Storage,11526.7,8000,3688.54,99.58,100.15,1.31,0
2023-11-08 08:12:41,india south,Storage,4736.43,8000,1515.66,99.99,,0.77,1
2024-03-28 23:18:44,europe-north,Storage,8238.16,8000,2636.21,99.45,104.24,0.92,0
2024-01-24 17:03:03,us west,Compute,12996.29,10000,6238.22,99.68,113.15,1.23,0
2023-04-18 03:00:19,us east,Storage,13346.93,8000,4271.02,99.4,,1.24,1
2023-04-13 07:13:18,us-west,Compute,,10000,8829.25,99.82,122.54,1.2,1
2023-10-31 06:20:51,india-south,Compute,5015.63,10000,2407.5,,100.93,0.76,0
2023-03-18 12:39:51,Europe-North,Compute,14234.81,10000,6832.71,99.81,111.58,1.2,0
2023-08-12 11:38:07,india south,Compute,7018.9,10000,3369.07,99.76,93.17,1.15,0
2023-05-19 04:43:08,us east,Compute,14388.12,10000,,99.9,116.81,1.19,0
2024-02-09 14:33:15,india-south,Storage,8482.61,8000,2714.44,99.96,119.66,,0
2023-12-03 01:15:24,Europe-North,Storage,,8000,1872.01,99.71,96.58,1.05,0
2023-05-01 17:24:31,india-south,Storage,10114.76,8000,3236.72,99.57,126.73,1.0,0
2023-12-17 21:45:53,India-South,Compute,11978.17,10000,5749.52,99.46,115.92,1.27,0
2023-03-26 09:33:40,india-south,Compute,12891.51,10000,6187.93,99.57,124.01,0.94,0
2023-08-08 13:08:20,india-south,Compute,8643.18,10000,,99.43,112.88,0.95,1
2024-01-19 03:39:39,US-West,Compute,9446.23,10000,4534.19,99.64,103.66,0.94,0
2023-11-28 11:01:31,US-West,Compute,10770.86,10000,5170.01,99.51,125.83,1.2,0
2023-01-08 13:51:44,us west,Compute,6521.89,10000,3130.51,99.82,96.27,0.82,0
2023-06-18 11:17:32,us west,Storage,7205.2,8000,2305.67,99.56,117.96,0.91,0
2023-09-26 15:53:57,europe-north,Compute,6969.22,10000,3345.23,99.31,116.08,1.04,0
2023-07-17 06:45:17,us west,Compute,8025.48,10000,3852.23,99.57,92.49,1.16,0
2024-01-23 14:52:19,India-South,Storage,10300.63,8000,,99.91,125.25,,0
2023-06-16 08:15:49,us-west,Compute,15394.46,10000,7389.34,99.93,125.85,1.32,0
2024-02-05 07:42:23,us west,Compute,13577.51,10000,6517.2,99.66,105.77,1.3,0
2023-03-12 08:21:28,europe-north,Compute,10144.59,10000,4869.4,99.92,118.87,0.8,0
2023-05-13 13:27:05,india south,Compute,13910.52,10000,6677.05,99.32,106.86,1.11,1
2023-07-21 05:30:20,US-West,Compute,9157.34,10000,4395.52,99.71,112.36,1.11,0
2023-02-17 05:08:09,india-south,Storage,10129.62,8000,3241.48,99.5,123.35,1.07,0
2023-11-27 17:51:07,europe-north,Storage,7261.59,8000,2323.71,99.59,102.1,,0
2024-02-07 09:20:40,Us-East,Storage,12009.16,8000,3842.93,99.85,116.38,1.29,0
2024-01-30 12:06:07,India-South,Storage,9103.88,8000,2913.24,99.85,112.15,1.07,0
2024-03-13 10:10:43,US-West,Compute,,10000,5721.16,99.87,109.84,0.96,0
2023-02-13 07:12:20,us-west,Storage,9899.75,8000,3167.92,99.68,129.24,0.98,0
2023-09-20 04:44:30,india-south,Compute,7924.11,10000,3803.57,99.6,111.31,1.13,1
2023-12-06 12:45:13,Europe-North,Compute,5249.56,10000,2519.79,99.91,99.04,0.76,0
2023-04-19 22:04:04,us-west,Compute,11580.73,10000,5558.75,99.45,90.97,1.07,1
2023-01-20 21:17:41,europe-north,Compute,12567.94,10000,,99.59,120.04,1.15,0
2023-08-02 13:45:59,Europe-North,Compute,9838.22,10000,4722.35,,111.2,1.23,0
2023-03-01 20:54:23,europe north,Storage,12200.77,8000,3904.25,99.69,128.07,1.11,0
2023-01-20 22:19:52,india south,Compute,13180.44,10000,6326.61,99.65,105.66,1.27,0
2023-06-30 03:38:34,us west,Storage,6090.62,8000,1949.0,99.62,101.14,0.94,0
2023-07-19 18:03:49,us-east,Storage,5550.9,8000,1776.29,99.64,116.62,0.89,0
2023-06-17 14:05:26,india-south,Storage,6438.91,8000,2060.45,99.95,111.51,0.84,0
2023-02-23 08:47:12,us-east,Storage,6671.94,8000,2135.02,99.9,97.33,0.81,0
2023-10-05 05:32:42,europe-north,Compute,7006.61,10000,3363.17,99.3,116.25,1.0,0
2023-09-19 16:32:10,us-west,Compute,8113.32,10000,3894.4,99.36,111.42,1.27,0
2024-01-12 00:00:20,india south,Compute,9466.7,10000,4544.02,99.82,115.16,0.87,0
2023-06-27 00:30:40,us-west,Storage,10404.63,8000,,99.89,126.49,1.09,1
2023-11-15 20:52:57,us-east,Compute,8837.72,10000,4242.1,99.62,112.27,1.1,1
2024-01-28 22:58:46,europe north,Compute,8587.9,10000,4122.19,99.95,104.94,0.88,0
2023-11-13 17:14:24,Europe-North,Storage,6690.79,8000,2141.05,99.87,115.84,1.14,1
2023-12-13 12:14:22,india-south,Compute,6516.03,10000,3127.69,99.62,91.75,0.83,1
2023-01-02 23:39:00,europe north,Compute,7378.99,10000,3541.91,99.91,101.66,0.83,1
2024-02-24 20:22:15,us east,Compute,15528.91,10000,7453.88,99.83,111.84,1.3,0
2024-03-28 17:58:05,India-South,Compute,14146.4,10000,6790.27,99.96,116.19,1.08,0
2023-12-22 00:19:43,india-south,Storage,9131.9,8000,,99.58,123.67,1.22,0
2024-03-17 21:59:23,Us-East,Storage,10358.15,8000,3314.61,99.79,96.47,1.26,0
2023-03-30 15:22:44,europe-north,Storage,6818.78,8000,2182.01,99.53,97.23,0.86,0
2023-06-29 19:11:41,us east,Compute,7422.32,10000,3562.71,99.38,105.71,0.85,0
2024-01-05 12:36:54,india south,Storage,5803.99,8000,1857.28,99.44,100.94,,0
2023-11-27 18:44:05,us east,Storage,8120.19,8000,2598.46,99.59,123.84,1.12,0
2024-02-10 07:29:31,europe north,Storage,10196.89,8000,3263.01,99.95,113.08,1.14,0
2024-03-11 05:28:06,Europe-North,Storage,7900.05,8000,2528.02,99.49,98.45,0.92,0
2023-02-11 12:17:03,Europe-North,Compute,6925.81,10000,3324.39,99.47,94.67,0.76,0
2023-02-13 10:57:19,europe north,Storage,10417.98,8000,3333.75,99.71,107.05,1.22,0
2023-12-09 21:29:18,us-east,Storage,4818.95,8000,1542.06,99.73,100.43,0.94,0
2023-12-31 07:18:39,us-west,Compute,10342.57,10000,4964.43,99.82,111.12,1.12,0
2023-03-05 04:16:52,Europe-North,Compute,13364.82,10000,6415.11,99.78,110.78,1.15,0
2023-10-08 13:34:23,Europe-North,Compute,4486.44,10000,2153.49,99.86,93.99,,0
2023-11-24 06:10:36,india-south,Compute,8475.01,10000,4068.0,99.46,112.42,1.1,0
2023-07-20 16:20:08,Europe-North,Compute,10169.6,10000,4881.41,99.86,108.46,1.24,0
2023-12-07 10:07:30,europe-north,Storage,7961.94,8000,2547.82,99.58,119.55,1.2,0
2023-06-18 15:47:18,us-east,Storage,9310.42,8000,2979.33,99.49,,1.22,1
2023-02-19 13:38:26,india south,Compute,10660.14,10000,5116.87,99.93,124.93,0.86,0
2024-02-01 23:12:43,us-west,Compute,14684.46,10000,7048.54,99.47,115.55,1.26,0
2023-09-28 09:02:23,india-south,Storage,7582.34,8000,2426.35,99.54,123.08,1.27,0
2023-09-14 15:10:09,Europe-North,Compute,7493.16,10000,3596.72,99.36,96.67,1.17,0
2023-02-18 18:21:26,europe north,Storage,7598.53,8000,2431.53,99.57,90.75,1.09,0
2023-07-07 22:31:47,us east,Compute,9051.53,10000,4344.74,99.71,99.74,1.1,0
